generator,tests_run,tests_passed,pass_rate,min_p_value,median_p_value,total_execution_time
BB92 ideal,7,7,1.0,0.37325334217317385,0.7732952803587759,1.2947605000000024
BB84 no Eve,7,7,1.0,0.022233006639474105,0.5579939494668006,1.391550800000001
Python Mersenne,7,7,1.0,0.16976921611375584,0.5369844097462998,1.4981963
NumPy PCG64,7,7,1.0,0.07676789475776861,0.454486352388772,1.5493483000000006
BB84 Eve 35%,7,7,1.0,0.04759930649006802,0.36308458616429073,1.3382005999999986
Periodic 0101,7,2,0.2857142857142857,0.0,0.0,1.4258927999999962
Biased p(1)=0.70,7,1,0.14285714285714285,0.0,0.0,1.6260588
Block RNG,7,0,0.0,0.0,0.0,1.4455146000000028
Markov p_stay=0.95,7,0,0.0,0.0,0.0,1.6626931999999996
